database	gene_set	EntrezID	ensembl_gene_id
HALLMARK	PROTEIN_SECRETION	164	ENSG00000166747
HALLMARK	PROTEIN_SECRETION	10040	ENSG00000141198
HALLMARK	PROTEIN_SECRETION	967	ENSG00000135404
HALLMARK	PROTEIN_SECRETION	9276	ENSG00000184432
HALLMARK	PROTEIN_SECRETION	11079	ENSG00000157916
HALLMARK	PROTEIN_SECRETION	1956	ENSG00000146648
HALLMARK	PROTEIN_SECRETION	2803	ENSG00000144674
HALLMARK	PROTEIN_SECRETION	51614	ENSG00000125991
HALLMARK	PROTEIN_SECRETION	525	ENSG00000116039
HALLMARK	PROTEIN_SECRETION	26286	ENSG00000242247
HALLMARK	PROTEIN_SECRETION	9341	ENSG00000049245
HALLMARK	PROTEIN_SECRETION	8773	ENSG00000092531
HALLMARK	PROTEIN_SECRETION	5862	ENSG00000104388
HALLMARK	PROTEIN_SECRETION	6456	ENSG00000107295
HALLMARK	PROTEIN_SECRETION	9522	ENSG00000085365
HALLMARK	PROTEIN_SECRETION	81542	ENSG00000139921
HALLMARK	PROTEIN_SECRETION	8774	ENSG00000134265
HALLMARK	PROTEIN_SECRETION	9871	ENSG00000150961
HALLMARK	PROTEIN_SECRETION	22796	ENSG00000135775
HALLMARK	PROTEIN_SECRETION	375	ENSG00000143761
HALLMARK	PROTEIN_SECRETION	10564	ENSG00000124198
HALLMARK	PROTEIN_SECRETION	23041	ENSG00000061987
HALLMARK	PROTEIN_SECRETION	3382	ENSG00000003147
HALLMARK	PROTEIN_SECRETION	8674	ENSG00000117533
HALLMARK	PROTEIN_SECRETION	9525	ENSG00000119541
HALLMARK	PROTEIN_SECRETION	4952	ENSG00000122126
HALLMARK	REACTIVE_OXYGEN_SPECIES_PATHWAY	6648	ENSG00000112096
HALLMARK	REACTIVE_OXYGEN_SPECIES_PATHWAY	2745	ENSG00000173221
HALLMARK	REACTIVE_OXYGEN_SPECIES_PATHWAY	26034	ENSG00000074706
HALLMARK	REACTIVE_OXYGEN_SPECIES_PATHWAY	7296	ENSG00000198431
HALLMARK	REACTIVE_OXYGEN_SPECIES_PATHWAY	4046	ENSG00000130592
HALLMARK	REACTIVE_OXYGEN_SPECIES_PATHWAY	5524	ENSG00000119383
HALLMARK	REACTIVE_OXYGEN_SPECIES_PATHWAY	22904	ENSG00000064932
HALLMARK	REACTIVE_OXYGEN_SPECIES_PATHWAY	475	ENSG00000177556
HALLMARK	REACTIVE_OXYGEN_SPECIES_PATHWAY	3087	ENSG00000152804
HALLMARK	REACTIVE_OXYGEN_SPECIES_PATHWAY	5621	ENSG00000171867
HALLMARK	REACTIVE_OXYGEN_SPECIES_PATHWAY	5214	ENSG00000067057
HALLMARK	REACTIVE_OXYGEN_SPECIES_PATHWAY	4710	ENSG00000065518
HALLMARK	REACTIVE_OXYGEN_SPECIES_PATHWAY	847	ENSG00000121691
HALLMARK	REACTIVE_OXYGEN_SPECIES_PATHWAY	6647	ENSG00000142168
HALLMARK	REACTIVE_OXYGEN_SPECIES_PATHWAY	5052	ENSG00000117450
HALLMARK	REACTIVE_OXYGEN_SPECIES_PATHWAY	2729	ENSG00000001084
HALLMARK	REACTIVE_OXYGEN_SPECIES_PATHWAY	3726	ENSG00000171223
HALLMARK	REACTIVE_OXYGEN_SPECIES_PATHWAY	112398	ENSG00000269858
HALLMARK	REACTIVE_OXYGEN_SPECIES_PATHWAY	9588	ENSG00000117592
HALLMARK	REACTIVE_OXYGEN_SPECIES_PATHWAY	2539	ENSG00000160211
HALLMARK	REACTIVE_OXYGEN_SPECIES_PATHWAY	2936	ENSG00000104687
HALLMARK	REACTIVE_OXYGEN_SPECIES_PATHWAY	1728	ENSG00000181019
HALLMARK	REACTIVE_OXYGEN_SPECIES_PATHWAY	2878	ENSG00000211445
HALLMARK	REACTIVE_OXYGEN_SPECIES_PATHWAY	7295	ENSG00000136810
HALLMARK	REACTIVE_OXYGEN_SPECIES_PATHWAY	2512	ENSG00000087086
HALLMARK	REACTIVE_OXYGEN_SPECIES_PATHWAY	2068	ENSG00000104884
HALLMARK	REACTIVE_OXYGEN_SPECIES_PATHWAY	10549	ENSG00000123131
HALLMARK	REACTIVE_OXYGEN_SPECIES_PATHWAY	4700	ENSG00000184983
HALLMARK	REACTIVE_OXYGEN_SPECIES_PATHWAY	2879	ENSG00000167468
HALLMARK	REACTIVE_OXYGEN_SPECIES_PATHWAY	55829	ENSG00000131871
HALLMARK	REACTIVE_OXYGEN_SPECIES_PATHWAY	7001	ENSG00000167815
HALLMARK	REACTIVE_OXYGEN_SPECIES_PATHWAY	4353	ENSG00000005381
HALLMARK	REACTIVE_OXYGEN_SPECIES_PATHWAY	2730	ENSG00000023909
HALLMARK	REACTIVE_OXYGEN_SPECIES_PATHWAY	10494	ENSG00000115694
HALLMARK	REACTIVE_OXYGEN_SPECIES_PATHWAY	9124	ENSG00000107438
HALLMARK	REACTIVE_OXYGEN_SPECIES_PATHWAY	10587	ENSG00000184470
HALLMARK	REACTIVE_OXYGEN_SPECIES_PATHWAY	4720	ENSG00000158864
HALLMARK	REACTIVE_OXYGEN_SPECIES_PATHWAY	2242	ENSG00000182511
HALLMARK	REACTIVE_OXYGEN_SPECIES_PATHWAY	4363	ENSG00000103222
HALLMARK	REACTIVE_OXYGEN_SPECIES_PATHWAY	4257	ENSG00000008394
HALLMARK	REACTIVE_OXYGEN_SPECIES_PATHWAY	57466	ENSG00000156304
HALLMARK	REACTIVE_OXYGEN_SPECIES_PATHWAY	10542	ENSG00000134248
HALLMARK	REACTIVE_OXYGEN_SPECIES_PATHWAY	3163	ENSG00000103415
HALLMARK	REACTIVE_OXYGEN_SPECIES_PATHWAY	1032	ENSG00000129355
HALLMARK	REACTIVE_OXYGEN_SPECIES_PATHWAY	51022	ENSG00000023572
HALLMARK	REACTIVE_OXYGEN_SPECIES_PATHWAY	9943	ENSG00000172939
HALLMARK	REACTIVE_OXYGEN_SPECIES_PATHWAY	140809	ENSG00000271303
HALLMARK	REACTIVE_OXYGEN_SPECIES_PATHWAY	4155	ENSG00000197971
HALLMARK	REACTIVE_OXYGEN_SPECIES_PATHWAY	4482	ENSG00000175806
HALLMARK	SPERMATOGENESIS	27344	ENSG00000102109
HALLMARK	SPERMATOGENESIS	4889	ENSG00000164129
HALLMARK	SPERMATOGENESIS	11318	ENSG00000166856
HALLMARK	SPERMATOGENESIS	7137	ENSG00000129991
HALLMARK	SPERMATOGENESIS	2947	ENSG00000134202
HALLMARK	SPERMATOGENESIS	7247	ENSG00000211460
HALLMARK	SPERMATOGENESIS	4842	ENSG00000089250
HALLMARK	SPERMATOGENESIS	7091	ENSG00000106829
HALLMARK	SPERMATOGENESIS	2672	ENSG00000162676
HALLMARK	SPERMATOGENESIS	83401	ENSG00000119915
HALLMARK	SPERMATOGENESIS	3050	ENSG00000130656
HALLMARK	SPERMATOGENESIS	4225	ENSG00000141434
HALLMARK	SPERMATOGENESIS	23175	ENSG00000134324
HALLMARK	SPERMATOGENESIS	3595	ENSG00000081985
HALLMARK	SPERMATOGENESIS	1761	ENSG00000137090
HALLMARK	SPERMATOGENESIS	1080	ENSG00000001626
HALLMARK	SPERMATOGENESIS	10038	ENSG00000129484
HALLMARK	SPERMATOGENESIS	9807	ENSG00000176095
HALLMARK	SPERMATOGENESIS	9053	ENSG00000135525
HALLMARK	SPERMATOGENESIS	3306	ENSG00000126803
HALLMARK	SPERMATOGENESIS	22824	ENSG00000164070
HALLMARK	SPERMATOGENESIS	246	ENSG00000161905
HALLMARK	SPERMATOGENESIS	116	ENSG00000141433
HALLMARK	SPERMATOGENESIS	2918	ENSG00000179603
HALLMARK	SPERMATOGENESIS	254263	ENSG00000174871
HALLMARK	SPERMATOGENESIS	157807	ENSG00000177182
HALLMARK	SPERMATOGENESIS	3361	ENSG00000157219
HALLMARK	SPERMATOGENESIS	23411	ENSG00000096717
HALLMARK	SPERMATOGENESIS	4771	ENSG00000186575
HALLMARK	SPERMATOGENESIS	83700	ENSG00000166086
HALLMARK	SPERMATOGENESIS	1636	ENSG00000159640
HALLMARK	SPERMATOGENESIS	5884	ENSG00000152942
HALLMARK	SPERMATOGENESIS	55342	ENSG00000165209
HALLMARK	SPERMATOGENESIS	83445	ENSG00000111305
HALLMARK	SPERMATOGENESIS	10124	ENSG00000122644
HALLMARK	SPERMATOGENESIS	10880	ENSG00000148156
HALLMARK	SPERMATOGENESIS	2515	ENSG00000104755
HALLMARK	SPERMATOGENESIS	64180	ENSG00000141096
HALLMARK	SPERMATOGENESIS	11055	ENSG00000042813
HALLMARK	SPERMATOGENESIS	7141	ENSG00000118245
HALLMARK	SPERMATOGENESIS	23617	ENSG00000206203
HALLMARK	SPERMATOGENESIS	5161	ENSG00000163114
HALLMARK	SPERMATOGENESIS	7419	ENSG00000078668
HALLMARK	SPERMATOGENESIS	126669	ENSG00000169291
HALLMARK	SPERMATOGENESIS	699	ENSG00000169679
HALLMARK	SPERMATOGENESIS	2571	ENSG00000128683
HALLMARK	SPERMATOGENESIS	3416	ENSG00000119912
HALLMARK	SPERMATOGENESIS	9133	ENSG00000157456
HALLMARK	SPERMATOGENESIS	6790	ENSG00000087586
HALLMARK	SPERMATOGENESIS	983	ENSG00000170312
HALLMARK	SPERMATOGENESIS	4751	ENSG00000117650
HALLMARK	SPERMATOGENESIS	7272	ENSG00000112742
HALLMARK	SPERMATOGENESIS	11004	ENSG00000142945
HALLMARK	SPERMATOGENESIS	8624	ENSG00000183527
HALLMARK	SPERMATOGENESIS	814	ENSG00000152495
HALLMARK	SPERMATOGENESIS	5232	ENSG00000170950
HALLMARK	SPERMATOGENESIS	7278	ENSG00000198033
HALLMARK	SPERMATOGENESIS	3948	ENSG00000166796
HALLMARK	SPERMATOGENESIS	29118	ENSG00000109832
HALLMARK	SPERMATOGENESIS	6954	ENSG00000124678
HALLMARK	SPERMATOGENESIS	27285	ENSG00000092850
HALLMARK	SPERMATOGENESIS	56	ENSG00000134940
HALLMARK	SPERMATOGENESIS	81570	ENSG00000162129
HALLMARK	SPERMATOGENESIS	7180	ENSG00000124490
HALLMARK	SPERMATOGENESIS	79696	ENSG00000119703
HALLMARK	SPERMATOGENESIS	4291	ENSG00000178053
HALLMARK	SPERMATOGENESIS	54514	ENSG00000152670
HALLMARK	SPERMATOGENESIS	8852	ENSG00000147081
HALLMARK	SPERMATOGENESIS	6847	ENSG00000198765
HALLMARK	SPERMATOGENESIS	132612	ENSG00000164113
HALLMARK	SPERMATOGENESIS	7288	ENSG00000104804
HALLMARK	SPERMATOGENESIS	84779	ENSG00000156269
HALLMARK	SPERMATOGENESIS	1459	ENSG00000070770
HALLMARK	SPERMATOGENESIS	51087	ENSG00000006047
HALLMARK	SPERMATOGENESIS	84519	ENSG00000111644
HALLMARK	SPERMATOGENESIS	4956	ENSG00000155087
HALLMARK	SPERMATOGENESIS	51533	ENSG00000010318
HALLMARK	SPERMATOGENESIS	51686	ENSG00000143450
HALLMARK	SPERMATOGENESIS	56903	ENSG00000218823
HALLMARK	SPERMATOGENESIS	10693	ENSG00000132141
HALLMARK	SPERMATOGENESIS	9063	ENSG00000078043
HALLMARK	SPERMATOGENESIS	5620	ENSG00000122304
HALLMARK	SPERMATOGENESIS	135138	ENSG00000112530
HALLMARK	SPERMATOGENESIS	5576	ENSG00000114302
HALLMARK	SPERMATOGENESIS	2475	ENSG00000198793
HALLMARK	SPERMATOGENESIS	148066	ENSG00000105428
HALLMARK	SPERMATOGENESIS	3267	ENSG00000173744
HALLMARK	SPERMATOGENESIS	4744	ENSG00000100285
HALLMARK	SPERMATOGENESIS	8900	ENSG00000133101
HALLMARK	SPERMATOGENESIS	9892	ENSG00000065609
HALLMARK	SPERMATOGENESIS	55743	ENSG00000072609
HALLMARK	SPERMATOGENESIS	6888	ENSG00000177156
HALLMARK	SPERMATOGENESIS	7142	ENSG00000178279
HALLMARK	SPERMATOGENESIS	673	ENSG00000157764
HALLMARK	SPERMATOGENESIS	5443	ENSG00000115138
HALLMARK	SPERMATOGENESIS	8100	ENSG00000032742
HALLMARK	SPERMATOGENESIS	26330	ENSG00000105679
HALLMARK	SPERMATOGENESIS	64395	ENSG00000087338
HALLMARK	SPERMATOGENESIS	4543	ENSG00000168412
HALLMARK	SPERMATOGENESIS	8277	ENSG00000007350
HALLMARK	SPERMATOGENESIS	11144	ENSG00000100206
HALLMARK	SPERMATOGENESIS	23397	ENSG00000121152
HALLMARK	SPERMATOGENESIS	5037	ENSG00000089220
HALLMARK	SPERMATOGENESIS	1132	ENSG00000180720
HALLMARK	SPERMATOGENESIS	11073	ENSG00000163781
HALLMARK	SPERMATOGENESIS	6447	ENSG00000166922
HALLMARK	SPERMATOGENESIS	9489	ENSG00000087157
HALLMARK	SPERMATOGENESIS	29106	ENSG00000104112
HALLMARK	SPERMATOGENESIS	51298	ENSG00000105549
HALLMARK	SPERMATOGENESIS	23139	ENSG00000086015
HALLMARK	SPERMATOGENESIS	54558	ENSG00000132122
HALLMARK	SPERMATOGENESIS	79882	ENSG00000100722
HALLMARK	SPERMATOGENESIS	165721	ENSG00000179407
HALLMARK	SPERMATOGENESIS	10254	ENSG00000115145
HALLMARK	SPERMATOGENESIS	5984	ENSG00000163918
HALLMARK	SPERMATOGENESIS	1630	ENSG00000187323
HALLMARK	SPERMATOGENESIS	3598	ENSG00000123496
HALLMARK	SPERMATOGENESIS	1047	ENSG00000153132
HALLMARK	SPERMATOGENESIS	8161	ENSG00000121058
HALLMARK	SPERMATOGENESIS	1033	ENSG00000100526
HALLMARK	SPERMATOGENESIS	10926	ENSG00000006634
HALLMARK	SPERMATOGENESIS	6518	ENSG00000142583
HALLMARK	SPERMATOGENESIS	10047	ENSG00000125815
HALLMARK	SPERMATOGENESIS	2146	ENSG00000106462
HALLMARK	SPERMATOGENESIS	5261	ENSG00000156873
HALLMARK	SPERMATOGENESIS	6558	ENSG00000064651
HALLMARK	SPERMATOGENESIS	116832	ENSG00000163923
HALLMARK	SPERMATOGENESIS	54760	ENSG00000115257
HALLMARK	SPERMATOGENESIS	8028	ENSG00000078403
HALLMARK	SPERMATOGENESIS	419	ENSG00000156219
HALLMARK	SPERMATOGENESIS	4867	ENSG00000144061
HALLMARK	SPERMATOGENESIS	3305	ENSG00000204390
HALLMARK	TGF_BETA_SIGNALING	1499	ENSG00000168036
HALLMARK	TGF_BETA_SIGNALING	650	ENSG00000125845
HALLMARK	TGF_BETA_SIGNALING	3726	ENSG00000171223
HALLMARK	TGF_BETA_SIGNALING	324	ENSG00000134982
HALLMARK	TGF_BETA_SIGNALING	23645	ENSG00000087074
HALLMARK	TGF_BETA_SIGNALING	9612	ENSG00000196498
HALLMARK	TGF_BETA_SIGNALING	5054	ENSG00000106366
HALLMARK	TGF_BETA_SIGNALING	6711	ENSG00000115306
HALLMARK	TGF_BETA_SIGNALING	1028	ENSG00000129757
HALLMARK	TGF_BETA_SIGNALING	657	ENSG00000107779
HALLMARK	TGF_BETA_SIGNALING	4088	ENSG00000166949
HALLMARK	TGF_BETA_SIGNALING	7044	ENSG00000143768
HALLMARK	TGF_BETA_SIGNALING	3398	ENSG00000115738
HALLMARK	TGF_BETA_SIGNALING	11031	ENSG00000168461
HALLMARK	TGF_BETA_SIGNALING	7082	ENSG00000104067
HALLMARK	TGF_BETA_SIGNALING	6574	ENSG00000144136
HALLMARK	TGF_BETA_SIGNALING	1025	ENSG00000136807
HALLMARK	TGF_BETA_SIGNALING	3399	ENSG00000117318
HALLMARK	TGF_BETA_SIGNALING	9241	ENSG00000183691
HALLMARK	TGF_BETA_SIGNALING	51742	ENSG00000054267
HALLMARK	TGF_BETA_SIGNALING	3397	ENSG00000125968
HALLMARK	TGF_BETA_SIGNALING	5499	ENSG00000172531
HALLMARK	TGF_BETA_SIGNALING	8412	ENSG00000137936
HALLMARK	TGF_BETA_SIGNALING	7057	ENSG00000137801
HALLMARK	TGF_BETA_SIGNALING	2339	ENSG00000168522
HALLMARK	TGF_BETA_SIGNALING	3065	ENSG00000116478
HALLMARK	TGF_BETA_SIGNALING	7323	ENSG00000109332
HALLMARK	TGF_BETA_SIGNALING	4053	ENSG00000119681
HALLMARK	TGF_BETA_SIGNALING	387	ENSG00000067560
HALLMARK	TGF_BETA_SIGNALING	7050	ENSG00000177426
HALLMARK	TGF_BETA_SIGNALING	7071	ENSG00000155090
HALLMARK	TGF_BETA_SIGNALING	25937	ENSG00000018408
HALLMARK	TGF_BETA_SIGNALING	999	ENSG00000039068
HALLMARK	TGF_BETA_SIGNALING	51592	ENSG00000197323
HALLMARK	TGF_BETA_SIGNALING	5494	ENSG00000100614
HALLMARK	TGF_BETA_SIGNALING	7046	ENSG00000106799
HALLMARK	TGF_BETA_SIGNALING	3460	ENSG00000159128
HALLMARK	TGF_BETA_SIGNALING	4092	ENSG00000101665
HALLMARK	TGF_BETA_SIGNALING	7040	ENSG00000105329
HALLMARK	TGF_BETA_SIGNALING	64750	ENSG00000108854
HALLMARK	TGF_BETA_SIGNALING	57154	ENSG00000198742
HALLMARK	TGF_BETA_SIGNALING	659	ENSG00000204217
HALLMARK	TGF_BETA_SIGNALING	331	ENSG00000101966
HALLMARK	TGF_BETA_SIGNALING	6497	ENSG00000157933
HALLMARK	TGF_BETA_SIGNALING	90	ENSG00000115170
HALLMARK	TGF_BETA_SIGNALING	6498	ENSG00000136603
HALLMARK	TGF_BETA_SIGNALING	4091	ENSG00000137834
HALLMARK	TGF_BETA_SIGNALING	2022	ENSG00000106991
HALLMARK	TGF_BETA_SIGNALING	28996	ENSG00000064393
HALLMARK	TGF_BETA_SIGNALING	4086	ENSG00000170365
HALLMARK	TGF_BETA_SIGNALING	6885	ENSG00000135341
HALLMARK	TGF_BETA_SIGNALING	56937	ENSG00000124225
HALLMARK	TGF_BETA_SIGNALING	2280	ENSG00000088832
HALLMARK	TGF_BETA_SIGNALING	5045	ENSG00000140564
HALLMARK	TNFA_SIGNALING_VIA_NFKB	3371	ENSG00000041982
HALLMARK	TNFA_SIGNALING_VIA_NFKB	5271	ENSG00000166401
HALLMARK	TNFA_SIGNALING_VIA_NFKB	4084	ENSG00000059728
HALLMARK	TNFA_SIGNALING_VIA_NFKB	23308	ENSG00000160223
HALLMARK	TNFA_SIGNALING_VIA_NFKB	1846	ENSG00000120875
HALLMARK	TNFA_SIGNALING_VIA_NFKB	9945	ENSG00000131459
HALLMARK	TNFA_SIGNALING_VIA_NFKB	10611	ENSG00000163110
HALLMARK	TNFA_SIGNALING_VIA_NFKB	10365	ENSG00000127528
HALLMARK	TNFA_SIGNALING_VIA_NFKB	3726	ENSG00000171223
HALLMARK	TNFA_SIGNALING_VIA_NFKB	650	ENSG00000125845
HALLMARK	TNFA_SIGNALING_VIA_NFKB	8013	ENSG00000119508
HALLMARK	TNFA_SIGNALING_VIA_NFKB	5966	ENSG00000162924
HALLMARK	TNFA_SIGNALING_VIA_NFKB	8837	ENSG00000003402
HALLMARK	TNFA_SIGNALING_VIA_NFKB	8767	ENSG00000104312
HALLMARK	TNFA_SIGNALING_VIA_NFKB	7071	ENSG00000155090
HALLMARK	TNFA_SIGNALING_VIA_NFKB	4794	ENSG00000146232
HALLMARK	TNFA_SIGNALING_VIA_NFKB	57007	ENSG00000144476
HALLMARK	TNFA_SIGNALING_VIA_NFKB	7097	ENSG00000137462
HALLMARK	TNFA_SIGNALING_VIA_NFKB	5791	ENSG00000132334
HALLMARK	TNFA_SIGNALING_VIA_NFKB	6352	ENSG00000271503
HALLMARK	TNFA_SIGNALING_VIA_NFKB	22822	ENSG00000139289
HALLMARK	TNFA_SIGNALING_VIA_NFKB	51278	ENSG00000162783
HALLMARK	TNFA_SIGNALING_VIA_NFKB	56937	ENSG00000124225
HALLMARK	TNFA_SIGNALING_VIA_NFKB	1880	ENSG00000169508
HALLMARK	TNFA_SIGNALING_VIA_NFKB	1435	ENSG00000184371
HALLMARK	TNFA_SIGNALING_VIA_NFKB	6303	ENSG00000130066
HALLMARK	TNFA_SIGNALING_VIA_NFKB	8744	ENSG00000125657
HALLMARK	TNFA_SIGNALING_VIA_NFKB	2669	ENSG00000164949
HALLMARK	TNFA_SIGNALING_VIA_NFKB	1647	ENSG00000116717
HALLMARK	TNFA_SIGNALING_VIA_NFKB	3627	ENSG00000169245
HALLMARK	TNFA_SIGNALING_VIA_NFKB	6373	ENSG00000169248
HALLMARK	TNFA_SIGNALING_VIA_NFKB	9314	ENSG00000136826
HALLMARK	TNFA_SIGNALING_VIA_NFKB	10769	ENSG00000145632
HALLMARK	TNFA_SIGNALING_VIA_NFKB	8553	ENSG00000134107
HALLMARK	TNFA_SIGNALING_VIA_NFKB	4082	ENSG00000277443
HALLMARK	TNFA_SIGNALING_VIA_NFKB	1959	ENSG00000122877
HALLMARK	TNFA_SIGNALING_VIA_NFKB	9592	ENSG00000160888
HALLMARK	TNFA_SIGNALING_VIA_NFKB	3914	ENSG00000196878
HALLMARK	TNFA_SIGNALING_VIA_NFKB	3976	ENSG00000128342
HALLMARK	TNFA_SIGNALING_VIA_NFKB	8303	ENSG00000184602
HALLMARK	TNFA_SIGNALING_VIA_NFKB	5806	ENSG00000163661
HALLMARK	TNFA_SIGNALING_VIA_NFKB	5142	ENSG00000184588
HALLMARK	TNFA_SIGNALING_VIA_NFKB	1437	ENSG00000164400
HALLMARK	TNFA_SIGNALING_VIA_NFKB	11080	ENSG00000162616
HALLMARK	TNFA_SIGNALING_VIA_NFKB	2683	ENSG00000086062
HALLMARK	TNFA_SIGNALING_VIA_NFKB	8061	ENSG00000175592
HALLMARK	TNFA_SIGNALING_VIA_NFKB	55332	ENSG00000136048
HALLMARK	TNFA_SIGNALING_VIA_NFKB	127544	ENSG00000116514
HALLMARK	TNFA_SIGNALING_VIA_NFKB	7050	ENSG00000177426
HALLMARK	TNFA_SIGNALING_VIA_NFKB	3164	ENSG00000123358
HALLMARK	TNFA_SIGNALING_VIA_NFKB	182	ENSG00000101384
HALLMARK	TNFA_SIGNALING_VIA_NFKB	3949	ENSG00000130164
HALLMARK	TNFA_SIGNALING_VIA_NFKB	687	ENSG00000119138
HALLMARK	TNFA_SIGNALING_VIA_NFKB	2150	ENSG00000164251
HALLMARK	TNFA_SIGNALING_VIA_NFKB	9322	ENSG00000125733
HALLMARK	TNFA_SIGNALING_VIA_NFKB	1051	ENSG00000172216
HALLMARK	TNFA_SIGNALING_VIA_NFKB	6351	ENSG00000275302
HALLMARK	TNFA_SIGNALING_VIA_NFKB	2643	ENSG00000131979
HALLMARK	TNFA_SIGNALING_VIA_NFKB	6347	ENSG00000108691
HALLMARK	TNFA_SIGNALING_VIA_NFKB	1827	ENSG00000159200
HALLMARK	TNFA_SIGNALING_VIA_NFKB	1844	ENSG00000158050
HALLMARK	TNFA_SIGNALING_VIA_NFKB	10938	ENSG00000110047
HALLMARK	TNFA_SIGNALING_VIA_NFKB	5341	ENSG00000115956
HALLMARK	TNFA_SIGNALING_VIA_NFKB	9021	ENSG00000184557
HALLMARK	TNFA_SIGNALING_VIA_NFKB	5734	ENSG00000171522
HALLMARK	TNFA_SIGNALING_VIA_NFKB	5328	ENSG00000122861
HALLMARK	TNFA_SIGNALING_VIA_NFKB	4609	ENSG00000136997
HALLMARK	TNFA_SIGNALING_VIA_NFKB	3604	ENSG00000049249
HALLMARK	TNFA_SIGNALING_VIA_NFKB	6446	ENSG00000118515
HALLMARK	TNFA_SIGNALING_VIA_NFKB	7422	ENSG00000112715
HALLMARK	TNFA_SIGNALING_VIA_NFKB	10318	ENSG00000145901
HALLMARK	TNFA_SIGNALING_VIA_NFKB	10135	ENSG00000105835
HALLMARK	TNFA_SIGNALING_VIA_NFKB	2355	ENSG00000075426
HALLMARK	TNFA_SIGNALING_VIA_NFKB	10957	ENSG00000146278
HALLMARK	TNFA_SIGNALING_VIA_NFKB	3398	ENSG00000115738
HALLMARK	TNFA_SIGNALING_VIA_NFKB	4170	ENSG00000143384
HALLMARK	TNFA_SIGNALING_VIA_NFKB	969	ENSG00000110848
HALLMARK	TNFA_SIGNALING_VIA_NFKB	694	ENSG00000133639
HALLMARK	TNFA_SIGNALING_VIA_NFKB	50486	ENSG00000123689
HALLMARK	TNFA_SIGNALING_VIA_NFKB	8942	ENSG00000115919
HALLMARK	TNFA_SIGNALING_VIA_NFKB	4616	ENSG00000099860
HALLMARK	TNFA_SIGNALING_VIA_NFKB	3575	ENSG00000168685
HALLMARK	TNFA_SIGNALING_VIA_NFKB	10950	ENSG00000154640
HALLMARK	TNFA_SIGNALING_VIA_NFKB	1942	ENSG00000169242
HALLMARK	TNFA_SIGNALING_VIA_NFKB	7262	ENSG00000181649
HALLMARK	TNFA_SIGNALING_VIA_NFKB	8878	ENSG00000161011
HALLMARK	TNFA_SIGNALING_VIA_NFKB	3460	ENSG00000159128
HALLMARK	TNFA_SIGNALING_VIA_NFKB	79693	ENSG00000196449
HALLMARK	TNFA_SIGNALING_VIA_NFKB	3624	ENSG00000122641
HALLMARK	TNFA_SIGNALING_VIA_NFKB	11182	ENSG00000160326
HALLMARK	TNFA_SIGNALING_VIA_NFKB	5606	ENSG00000034152
HALLMARK	TNFA_SIGNALING_VIA_NFKB	7130	ENSG00000123610
HALLMARK	TNFA_SIGNALING_VIA_NFKB	8613	ENSG00000162407
HALLMARK	TNFA_SIGNALING_VIA_NFKB	1847	ENSG00000138166
HALLMARK	TNFA_SIGNALING_VIA_NFKB	65986	ENSG00000205189
HALLMARK	TNFA_SIGNALING_VIA_NFKB	5055	ENSG00000197632
HALLMARK	TNFA_SIGNALING_VIA_NFKB	4814	ENSG00000131669
HALLMARK	TNFA_SIGNALING_VIA_NFKB	374	ENSG00000109321
HALLMARK	TNFA_SIGNALING_VIA_NFKB	4783	ENSG00000165030
HALLMARK	TNFA_SIGNALING_VIA_NFKB	388	ENSG00000143878
HALLMARK	TNFA_SIGNALING_VIA_NFKB	4973	ENSG00000173391
HALLMARK	TNFA_SIGNALING_VIA_NFKB	5054	ENSG00000106366
HALLMARK	TNFA_SIGNALING_VIA_NFKB	2353	ENSG00000170345
HALLMARK	TNFA_SIGNALING_VIA_NFKB	3659	ENSG00000125347
HALLMARK	TNFA_SIGNALING_VIA_NFKB	7280	ENSG00000137267
HALLMARK	TNFA_SIGNALING_VIA_NFKB	3606	ENSG00000150782
HALLMARK	TNFA_SIGNALING_VIA_NFKB	10221	ENSG00000173334
HALLMARK	TNFA_SIGNALING_VIA_NFKB	3433	ENSG00000119922
HALLMARK	TNFA_SIGNALING_VIA_NFKB	10010	ENSG00000136560
HALLMARK	TNFA_SIGNALING_VIA_NFKB	25976	ENSG00000163659
HALLMARK	TNFA_SIGNALING_VIA_NFKB	5970	ENSG00000173039
HALLMARK	TNFA_SIGNALING_VIA_NFKB	329	ENSG00000110330
HALLMARK	TNFA_SIGNALING_VIA_NFKB	6372	ENSG00000124875
HALLMARK	TNFA_SIGNALING_VIA_NFKB	9516	ENSG00000189067
HALLMARK	TNFA_SIGNALING_VIA_NFKB	1026	ENSG00000124762
HALLMARK	TNFA_SIGNALING_VIA_NFKB	960	ENSG00000026508
HALLMARK	TNFA_SIGNALING_VIA_NFKB	6776	ENSG00000126561
HALLMARK	TNFA_SIGNALING_VIA_NFKB	5209	ENSG00000170525
HALLMARK	TNFA_SIGNALING_VIA_NFKB	1839	ENSG00000113070
HALLMARK	TNFA_SIGNALING_VIA_NFKB	1316	ENSG00000067082
HALLMARK	TNFA_SIGNALING_VIA_NFKB	3552	ENSG00000115008
HALLMARK	TNFA_SIGNALING_VIA_NFKB	7127	ENSG00000185215
HALLMARK	TNFA_SIGNALING_VIA_NFKB	4791	ENSG00000077150
HALLMARK	TNFA_SIGNALING_VIA_NFKB	23764	ENSG00000185022
