database	gene_set	EntrezID	ensembl_gene_id
KEGG	PPAR_SIGNALING_PATHWAY	9415	ENSG00000134824
KEGG	PPAR_SIGNALING_PATHWAY	335	ENSG00000118137
KEGG	PPAR_SIGNALING_PATHWAY	2710	ENSG00000198814
KEGG	PPAR_SIGNALING_PATHWAY	6257	ENSG00000204231
KEGG	PPAR_SIGNALING_PATHWAY	1593	ENSG00000135929
KEGG	PPAR_SIGNALING_PATHWAY	2712	ENSG00000196475
KEGG	PPAR_SIGNALING_PATHWAY	376497	ENSG00000130304
KEGG	PPAR_SIGNALING_PATHWAY	2181	ENSG00000123983
KEGG	PPAR_SIGNALING_PATHWAY	7350	ENSG00000109424
KEGG	PPAR_SIGNALING_PATHWAY	5467	ENSG00000112033
KEGG	PPAR_SIGNALING_PATHWAY	1579	ENSG00000187048
KEGG	PPAR_SIGNALING_PATHWAY	284541	ENSG00000162365
KEGG	PPAR_SIGNALING_PATHWAY	28965	ENSG00000113396
KEGG	PPAR_SIGNALING_PATHWAY	5465	ENSG00000186951
KEGG	PPAR_SIGNALING_PATHWAY	364	ENSG00000165269
KEGG	PPAR_SIGNALING_PATHWAY	5170	ENSG00000140992
KEGG	PPAR_SIGNALING_PATHWAY	2171	ENSG00000164687
KEGG	PPAR_SIGNALING_PATHWAY	1962	ENSG00000113790
KEGG	PPAR_SIGNALING_PATHWAY	3158	ENSG00000134240
KEGG	PPAR_SIGNALING_PATHWAY	5346	ENSG00000166819
KEGG	PPAR_SIGNALING_PATHWAY	7316	ENSG00000150991
KEGG	PPAR_SIGNALING_PATHWAY	1374	ENSG00000110090
KEGG	PPAR_SIGNALING_PATHWAY	10999	ENSG00000167114
KEGG	PPAR_SIGNALING_PATHWAY	126129	ENSG00000169169
KEGG	PPAR_SIGNALING_PATHWAY	5360	ENSG00000100979
KEGG	PPAR_SIGNALING_PATHWAY	2170	ENSG00000121769
KEGG	PPAR_SIGNALING_PATHWAY	5468	ENSG00000132170
KEGG	PPAR_SIGNALING_PATHWAY	2167	ENSG00000170323
KEGG	PPAR_SIGNALING_PATHWAY	2169	ENSG00000145384
KEGG	PPAR_SIGNALING_PATHWAY	8310	ENSG00000087008
KEGG	PPAR_SIGNALING_PATHWAY	51129	ENSG00000167772
KEGG	PPAR_SIGNALING_PATHWAY	2172	ENSG00000170231
KEGG	PPAR_SIGNALING_PATHWAY	11001	ENSG00000140284
KEGG	PPAR_SIGNALING_PATHWAY	79966	ENSG00000145284
KEGG	PPAR_SIGNALING_PATHWAY	2168	ENSG00000163586
KEGG	PPAR_SIGNALING_PATHWAY	2180	ENSG00000151726
KEGG	PPAR_SIGNALING_PATHWAY	2173	ENSG00000164434
KEGG	PPAR_SIGNALING_PATHWAY	6319	ENSG00000099194
KEGG	PPAR_SIGNALING_PATHWAY	5105	ENSG00000124253
KEGG	PPAR_SIGNALING_PATHWAY	51703	ENSG00000197142
KEGG	PPAR_SIGNALING_PATHWAY	9370	ENSG00000181092
KEGG	PPAR_SIGNALING_PATHWAY	33	ENSG00000115361
KEGG	PPAR_SIGNALING_PATHWAY	23305	ENSG00000164398
KEGG	PRIMARY_BILE_ACID_BIOSYNTHESIS	10858	ENSG00000036530
KEGG	PRIMARY_BILE_ACID_BIOSYNTHESIS	6718	ENSG00000122787
KEGG	PRIMARY_BILE_ACID_BIOSYNTHESIS	570	ENSG00000136881
KEGG	PRIMARY_BILE_ACID_BIOSYNTHESIS	10998	ENSG00000083807
KEGG	PRIMARY_BILE_ACID_BIOSYNTHESIS	8309	ENSG00000168306
KEGG	PRIMARY_BILE_ACID_BIOSYNTHESIS	3295	ENSG00000133835
KEGG	PRIMARY_BILE_ACID_BIOSYNTHESIS	6342	ENSG00000116171
KEGG	PRIMARY_BILE_ACID_BIOSYNTHESIS	1109	ENSG00000198610
KEGG	PRIMARY_BILE_ACID_BIOSYNTHESIS	80270	ENSG00000099377
KEGG	PRIMARY_BILE_ACID_BIOSYNTHESIS	1581	ENSG00000167910
KEGG	PRIMARY_BILE_ACID_BIOSYNTHESIS	1582	ENSG00000180432
KEGG	PRIMARY_BILE_ACID_BIOSYNTHESIS	51302	ENSG00000146233
KEGG	PRIMARY_BILE_ACID_BIOSYNTHESIS	9420	ENSG00000172817
KEGG	PRIMARY_BILE_ACID_BIOSYNTHESIS	23600	ENSG00000242110
KEGG	PRIMARY_BILE_ACID_BIOSYNTHESIS	1593	ENSG00000135929
KEGG	PRIMARY_BILE_ACID_BIOSYNTHESIS	9023	ENSG00000138135
KEGG	PRIMARY_IMMUNODEFICIENCY	115650	ENSG00000159958
KEGG	PRIMARY_IMMUNODEFICIENCY	3561	ENSG00000147168
KEGG	PRIMARY_IMMUNODEFICIENCY	6890	ENSG00000168394
KEGG	PRIMARY_IMMUNODEFICIENCY	3718	ENSG00000105639
KEGG	PRIMARY_IMMUNODEFICIENCY	6891	ENSG00000204267
KEGG	PRIMARY_IMMUNODEFICIENCY	958	ENSG00000101017
KEGG	PRIMARY_IMMUNODEFICIENCY	4261	ENSG00000179583
KEGG	PRIMARY_IMMUNODEFICIENCY	326	ENSG00000160224
KEGG	PRIMARY_IMMUNODEFICIENCY	64421	ENSG00000152457
KEGG	PRIMARY_IMMUNODEFICIENCY	3543	ENSG00000128322
KEGG	PRIMARY_IMMUNODEFICIENCY	100	ENSG00000196839
KEGG	PRIMARY_IMMUNODEFICIENCY	5788	ENSG00000081237
KEGG	PRIMARY_IMMUNODEFICIENCY	5993	ENSG00000143390
KEGG	PRIMARY_IMMUNODEFICIENCY	916	ENSG00000198851
KEGG	PRIMARY_IMMUNODEFICIENCY	7374	ENSG00000076248
KEGG	PRIMARY_IMMUNODEFICIENCY	57379	ENSG00000111732
KEGG	PRIMARY_IMMUNODEFICIENCY	3932	ENSG00000182866
KEGG	PRIMARY_IMMUNODEFICIENCY	5896	ENSG00000166349
KEGG	PRIMARY_IMMUNODEFICIENCY	915	ENSG00000167286
KEGG	PRIMARY_IMMUNODEFICIENCY	959	ENSG00000102245
KEGG	PRIMARY_IMMUNODEFICIENCY	29851	ENSG00000163600
KEGG	PRIMARY_IMMUNODEFICIENCY	8625	ENSG00000064490
KEGG	PRIMARY_IMMUNODEFICIENCY	926	ENSG00000172116
KEGG	PRIMARY_IMMUNODEFICIENCY	23495	ENSG00000240505
KEGG	PRIMARY_IMMUNODEFICIENCY	925	ENSG00000153563
KEGG	PRIMARY_IMMUNODEFICIENCY	920	ENSG00000010610
KEGG	PRIMARY_IMMUNODEFICIENCY	973	ENSG00000105369
KEGG	PRIMARY_IMMUNODEFICIENCY	930	ENSG00000177455
KEGG	PRIMARY_IMMUNODEFICIENCY	695	ENSG00000010671
KEGG	PRIMARY_IMMUNODEFICIENCY	5994	ENSG00000133111
KEGG	PRIMARY_IMMUNODEFICIENCY	8517	ENSG00000269335
KEGG	PRIMARY_IMMUNODEFICIENCY	29760	ENSG00000095585
KEGG	PRIMARY_IMMUNODEFICIENCY	3575	ENSG00000168685
KEGG	PRIMARY_IMMUNODEFICIENCY	5897	ENSG00000175097
KEGG	PRIMARY_IMMUNODEFICIENCY	7535	ENSG00000115085
KEGG	PRION_DISEASES	3553	ENSG00000125538
KEGG	PRION_DISEASES	732	ENSG00000021852
KEGG	PRION_DISEASES	5605	ENSG00000126934
KEGG	PRION_DISEASES	714	ENSG00000159189
KEGG	PRION_DISEASES	733	ENSG00000176919
KEGG	PRION_DISEASES	6647	ENSG00000142168
KEGG	PRION_DISEASES	5568	ENSG00000165059
KEGG	PRION_DISEASES	1958	ENSG00000120738
KEGG	PRION_DISEASES	2534	ENSG00000010810
KEGG	PRION_DISEASES	10963	ENSG00000168439
KEGG	PRION_DISEASES	5621	ENSG00000171867
KEGG	PRION_DISEASES	735	ENSG00000113600
KEGG	PRION_DISEASES	731	ENSG00000157131
KEGG	PRION_DISEASES	6352	ENSG00000271503
KEGG	PRION_DISEASES	4684	ENSG00000149294
KEGG	PRION_DISEASES	730	ENSG00000112936
KEGG	PRION_DISEASES	713	ENSG00000173369
KEGG	PRION_DISEASES	5604	ENSG00000169032
KEGG	PRION_DISEASES	727	ENSG00000106804
KEGG	PRION_DISEASES	2002	ENSG00000126767
KEGG	PRION_DISEASES	3303	ENSG00000204389
KEGG	PRION_DISEASES	3309	ENSG00000044574
KEGG	PRION_DISEASES	4851	ENSG00000148400
KEGG	PRION_DISEASES	5613	ENSG00000183943
KEGG	PRION_DISEASES	5567	ENSG00000142875
KEGG	PRION_DISEASES	581	ENSG00000087088
KEGG	PRION_DISEASES	5595	ENSG00000102882
KEGG	PRION_DISEASES	729	ENSG00000039537
KEGG	PRION_DISEASES	3569	ENSG00000136244
KEGG	PRION_DISEASES	3915	ENSG00000135862
KEGG	PRION_DISEASES	4685	ENSG00000154654
KEGG	PRION_DISEASES	712	ENSG00000173372
KEGG	PRION_DISEASES	3552	ENSG00000115008
KEGG	PRION_DISEASES	5566	ENSG00000072062
KEGG	PRION_DISEASES	5594	ENSG00000100030
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	5140	ENSG00000152270
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	107	ENSG00000164742
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	3326	ENSG00000096384
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	5139	ENSG00000172572
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	108	ENSG00000078295
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	3320	ENSG00000080824
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	109	ENSG00000138031
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	995	ENSG00000158402
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	5567	ENSG00000142875
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	8503	ENSG00000117461
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	8900	ENSG00000133101
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	890	ENSG00000145386
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	51343	ENSG00000105325
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	2773	ENSG00000065135
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	5295	ENSG00000145675
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	8881	ENSG00000130177
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	2771	ENSG00000114353
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	25847	ENSG00000129055
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	64682	ENSG00000153107
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	9088	ENSG00000127564
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	2770	ENSG00000127955
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	5296	ENSG00000105647
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	699	ENSG00000169679
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	5347	ENSG00000166851
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	387778	ENSG00000204710
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	5294	ENSG00000105851
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	5293	ENSG00000171608
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	5894	ENSG00000132155
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	111	ENSG00000173175
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	5613	ENSG00000183943
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	3480	ENSG00000140443
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	5595	ENSG00000102882
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	8697	ENSG00000094880
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	673	ENSG00000157764
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	4342	ENSG00000172680
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	996	ENSG00000004897
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	10459	ENSG00000116670
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	9133	ENSG00000157456
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	993	ENSG00000164045
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	6300	ENSG00000188130
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	85417	ENSG00000147082
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	29882	ENSG00000176248
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	3479	ENSG00000017427
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	196883	ENSG00000129467
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	51529	ENSG00000141552
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	23533	ENSG00000141506
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	4085	ENSG00000164109
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	64506	ENSG00000214575
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	29945	ENSG00000053900
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	5600	ENSG00000185386
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	10000	ENSG00000117020
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	5599	ENSG00000107643
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	5594	ENSG00000100030
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	5602	ENSG00000109339
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	369	ENSG00000078061
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	5601	ENSG00000050748
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	5566	ENSG00000072062
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	3845	ENSG00000133703
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	3630	ENSG00000254647
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	1017	ENSG00000123374
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	6195	ENSG00000117676
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	27330	ENSG00000072133
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	115	ENSG00000162104
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	51434	ENSG00000196510
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	994	ENSG00000101224
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	5290	ENSG00000121879
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	114	ENSG00000155897
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	51433	ENSG00000089053
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	245711	ENSG00000163806
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	5568	ENSG00000165059
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	983	ENSG00000170312
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	5604	ENSG00000169032
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	246184	ENSG00000176386
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	5241	ENSG00000082175
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	208	ENSG00000105221
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	6196	ENSG00000071242
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	6197	ENSG00000177189
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	207	ENSG00000142208
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	891	ENSG00000134057
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	112	ENSG00000174233
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	5603	ENSG00000156711
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	1432	ENSG00000112062
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	113	ENSG00000121281
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	5291	ENSG00000051382
KEGG	PROGESTERONE_MEDIATED_OOCYTE_MATURATION	10393	ENSG00000164162
KEGG	PROPANOATE_METABOLISM	31	ENSG00000278540
KEGG	PROPANOATE_METABOLISM	39	ENSG00000120437
KEGG	PROPANOATE_METABOLISM	160287	ENSG00000166800
KEGG	PROPANOATE_METABOLISM	223	ENSG00000143149
KEGG	PROPANOATE_METABOLISM	1892	ENSG00000127884
KEGG	PROPANOATE_METABOLISM	5096	ENSG00000114054
KEGG	PROPANOATE_METABOLISM	1962	ENSG00000113790
KEGG	PROPANOATE_METABOLISM	224	ENSG00000072210
KEGG	PROPANOATE_METABOLISM	3030	ENSG00000084754
KEGG	PROPANOATE_METABOLISM	32	ENSG00000076555
KEGG	PROPANOATE_METABOLISM	79611	ENSG00000111058
KEGG	PROPANOATE_METABOLISM	4329	ENSG00000119711
KEGG	PROPANOATE_METABOLISM	18	ENSG00000183044
KEGG	PROPANOATE_METABOLISM	92483	ENSG00000171989
KEGG	PROPANOATE_METABOLISM	34	ENSG00000117054
KEGG	PROPANOATE_METABOLISM	84532	ENSG00000154930
KEGG	PROPANOATE_METABOLISM	8801	ENSG00000172340
KEGG	PROPANOATE_METABOLISM	8803	ENSG00000136143
KEGG	PROPANOATE_METABOLISM	217	ENSG00000111275
KEGG	PROPANOATE_METABOLISM	23417	ENSG00000103150
KEGG	PROPANOATE_METABOLISM	84693	ENSG00000124370
KEGG	PROPANOATE_METABOLISM	38	ENSG00000075239
KEGG	PROPANOATE_METABOLISM	5095	ENSG00000175198
KEGG	PROPANOATE_METABOLISM	3945	ENSG00000111716
KEGG	PROPANOATE_METABOLISM	3939	ENSG00000134333
KEGG	PROPANOATE_METABOLISM	219	ENSG00000137124
KEGG	PROPANOATE_METABOLISM	4594	ENSG00000146085
KEGG	PROPANOATE_METABOLISM	8802	ENSG00000163541
KEGG	PROPANOATE_METABOLISM	501	ENSG00000164904
KEGG	PROPANOATE_METABOLISM	3948	ENSG00000166796
KEGG	PROPANOATE_METABOLISM	55902	ENSG00000131069
KEGG	PROPANOATE_METABOLISM	26275	ENSG00000198130
KEGG	PROSTATE_CANCER	3320	ENSG00000080824
KEGG	PROSTATE_CANCER	7157	ENSG00000141510
KEGG	PROSTATE_CANCER	595	ENSG00000110092
KEGG	PROSTATE_CANCER	2260	ENSG00000077782
KEGG	PROSTATE_CANCER	2885	ENSG00000177885
KEGG	PROSTATE_CANCER	1950	ENSG00000138798
KEGG	PROSTATE_CANCER	2475	ENSG00000198793
KEGG	PROSTATE_CANCER	5970	ENSG00000173039
KEGG	PROSTATE_CANCER	5156	ENSG00000134853
KEGG	PROSTATE_CANCER	3326	ENSG00000096384
KEGG	PROSTATE_CANCER	898	ENSG00000105173
KEGG	PROSTATE_CANCER	5155	ENSG00000100311
KEGG	PROSTATE_CANCER	5925	ENSG00000139687
KEGG	PROSTATE_CANCER	8517	ENSG00000269335
KEGG	PROSTATE_CANCER	3480	ENSG00000140443
KEGG	PROSTATE_CANCER	1387	ENSG00000005339
KEGG	PROSTATE_CANCER	4193	ENSG00000135679
KEGG	PROSTATE_CANCER	3265	ENSG00000174775
KEGG	PROSTATE_CANCER	3630	ENSG00000254647
KEGG	PROSTATE_CANCER	354	ENSG00000142515
KEGG	PROSTATE_CANCER	5154	ENSG00000197461
KEGG	PROSTATE_CANCER	6655	ENSG00000100485
KEGG	PROSTATE_CANCER	5894	ENSG00000132155
KEGG	PROSTATE_CANCER	1869	ENSG00000101412
KEGG	PROSTATE_CANCER	5595	ENSG00000102882
KEGG	PROSTATE_CANCER	6654	ENSG00000115904
KEGG	PROSTATE_CANCER	7184	ENSG00000166598
KEGG	PROSTATE_CANCER	5594	ENSG00000100030
KEGG	PROSTATE_CANCER	1385	ENSG00000118260
KEGG	PROSTATE_CANCER	1147	ENSG00000213341
KEGG	PROSTATE_CANCER	5604	ENSG00000169032
KEGG	PROSTATE_CANCER	2263	ENSG00000066468
KEGG	PROSTATE_CANCER	1956	ENSG00000146648
KEGG	PROSTATE_CANCER	80310	ENSG00000170962
KEGG	PROSTATE_CANCER	5170	ENSG00000140992
KEGG	PROSTATE_CANCER	572	ENSG00000002330
KEGG	PROSTATE_CANCER	3479	ENSG00000017427
KEGG	PROSTATE_CANCER	7039	ENSG00000163235
KEGG	PROSTATE_CANCER	148327	ENSG00000143578
KEGG	PROSTATE_CANCER	84699	ENSG00000060566
KEGG	PROSTATE_CANCER	5294	ENSG00000105851
KEGG	PROSTATE_CANCER	4792	ENSG00000100906
KEGG	PROSTATE_CANCER	4824	ENSG00000167034
KEGG	PROSTATE_CANCER	842	ENSG00000132906
KEGG	PROSTATE_CANCER	5293	ENSG00000171608
KEGG	PROSTATE_CANCER	1499	ENSG00000168036
KEGG	PROSTATE_CANCER	2064	ENSG00000141736
KEGG	PROSTATE_CANCER	90993	ENSG00000157613
KEGG	PROSTATE_CANCER	5295	ENSG00000145675
KEGG	PROSTATE_CANCER	5159	ENSG00000113721
KEGG	PROSTATE_CANCER	1870	ENSG00000007968
KEGG	PROSTATE_CANCER	8503	ENSG00000117461
KEGG	PROSTATE_CANCER	10488	ENSG00000107175
KEGG	PROSTATE_CANCER	2033	ENSG00000100393
KEGG	PROSTATE_CANCER	64764	ENSG00000182158
KEGG	PROSTATE_CANCER	3845	ENSG00000133703
KEGG	PROSTATE_CANCER	6716	ENSG00000277893
KEGG	PROSTATE_CANCER	207	ENSG00000142208
KEGG	PROSTATE_CANCER	56034	ENSG00000145431
KEGG	PROSTATE_CANCER	208	ENSG00000105221
KEGG	PROSTATE_CANCER	1017	ENSG00000123374
KEGG	PROSTATE_CANCER	5728	ENSG00000171862
KEGG	PROSTATE_CANCER	83439	ENSG00000152284
KEGG	PROSTATE_CANCER	1871	ENSG00000112242
KEGG	PROSTATE_CANCER	4790	ENSG00000109320
KEGG	PROSTATE_CANCER	5290	ENSG00000121879
KEGG	PROSTATE_CANCER	468	ENSG00000128272
KEGG	PROSTATE_CANCER	9586	ENSG00000146592
KEGG	PROSTATE_CANCER	2950	ENSG00000084207
KEGG	PROSTATE_CANCER	5291	ENSG00000051382
KEGG	PROSTATE_CANCER	4893	ENSG00000213281
KEGG	PROSTATE_CANCER	51176	ENSG00000138795
KEGG	PROSTATE_CANCER	5296	ENSG00000105647
KEGG	PROSTATE_CANCER	23533	ENSG00000141506
KEGG	PROSTATE_CANCER	10000	ENSG00000117020
KEGG	PROSTATE_CANCER	5605	ENSG00000126934
KEGG	PROSTATE_CANCER	596	ENSG00000171791
KEGG	PROSTATE_CANCER	2932	ENSG00000082701
KEGG	PROSTATE_CANCER	1027	ENSG00000111276
KEGG	PROSTATE_CANCER	1026	ENSG00000124762
KEGG	PROSTATE_CANCER	367	ENSG00000169083
KEGG	PROSTATE_CANCER	3551	ENSG00000104365
KEGG	PROSTATE_CANCER	673	ENSG00000157764
KEGG	PROSTATE_CANCER	2308	ENSG00000150907
KEGG	PROSTATE_CANCER	369	ENSG00000078061
KEGG	PROSTATE_CANCER	9134	ENSG00000175305
KEGG	PROSTATE_CANCER	6934	ENSG00000148737
KEGG	PROSTATE_CANCER	6932	ENSG00000081059
KEGG	PROSTATE_CANCER	3645	ENSG00000027644
KEGG	PROTEASOME	5683	ENSG00000106588
KEGG	PROTEASOME	5702	ENSG00000165916
KEGG	PROTEASOME	5720	ENSG00000092010
KEGG	PROTEASOME	9491	ENSG00000125818
KEGG	PROTEASOME	5693	ENSG00000100804
KEGG	PROTEASOME	5714	ENSG00000099341
KEGG	PROTEASOME	5719	ENSG00000185627
KEGG	PROTEASOME	5685	ENSG00000041357
KEGG	PROTEASOME	5690	ENSG00000126067
KEGG	PROTEASOME	5686	ENSG00000143106
KEGG	PROTEASOME	5713	ENSG00000103035
KEGG	PROTEASOME	122706	ENSG00000222028
KEGG	PROTEASOME	9861	ENSG00000163636
KEGG	PROTEASOME	51371	ENSG00000132963
KEGG	PROTEASOME	5721	ENSG00000100911
KEGG	PROTEASOME	5684	ENSG00000100567
KEGG	PROTEASOME	5718	ENSG00000197170
KEGG	PROTEASOME	5689	ENSG00000008018
KEGG	PROTEASOME	5705	ENSG00000087191
KEGG	PROTEASOME	5688	ENSG00000101182
KEGG	PROTEASOME	5687	ENSG00000100902
KEGG	PROTEASOME	5708	ENSG00000175166
KEGG	PROTEASOME	143471	ENSG00000154611
KEGG	PROTEASOME	5696	ENSG00000204264
KEGG	PROTEASOME	5706	ENSG00000100519
KEGG	PROTEASOME	5698	ENSG00000240065
KEGG	PROTEASOME	5694	ENSG00000142507
KEGG	PROTEASOME	5701	ENSG00000161057
KEGG	PROTEASOME	5699	ENSG00000205220
KEGG	PROTEASOME	5707	ENSG00000173692
KEGG	PROTEASOME	5704	ENSG00000013275
KEGG	PROTEASOME	10197	ENSG00000131467
KEGG	PROTEASOME	5691	ENSG00000277791
KEGG	PROTEASOME	5695	ENSG00000136930
KEGG	PROTEASOME	5717	ENSG00000108671
KEGG	PROTEASOME	23198	ENSG00000068878
KEGG	PROTEASOME	5692	ENSG00000159377
KEGG	PROTEASOME	3458	ENSG00000111537
KEGG	PROTEASOME	10213	ENSG00000115233
KEGG	PROTEASOME	5700	ENSG00000100764
KEGG	PROTEASOME	5709	ENSG00000108344
KEGG	PROTEASOME	5682	ENSG00000129084
KEGG	PROTEASOME	5710	ENSG00000159352
KEGG	PROTEIN_EXPORT	29927	ENSG00000058262
KEGG	PROTEIN_EXPORT	196294	ENSG00000148950
KEGG	PROTEIN_EXPORT	6726	ENSG00000143742
KEGG	PROTEIN_EXPORT	6727	ENSG00000140319
KEGG	PROTEIN_EXPORT	10952	ENSG00000106803
KEGG	PROTEIN_EXPORT	11231	ENSG00000025796
KEGG	PROTEIN_EXPORT	58477	ENSG00000144867
KEGG	PROTEIN_EXPORT	6728	ENSG00000153037
KEGG	PROTEIN_EXPORT	6729	ENSG00000100883
KEGG	PROTEIN_EXPORT	23480	ENSG00000132432
KEGG	PROTEIN_EXPORT	3309	ENSG00000044574
KEGG	PROTEIN_EXPORT	83943	ENSG00000184903
KEGG	PROTEIN_EXPORT	55176	ENSG00000065665
KEGG	PROTEIN_EXPORT	5018	ENSG00000155463
KEGG	PROTEIN_EXPORT	60559	ENSG00000129128
KEGG	PROTEIN_EXPORT	28972	ENSG00000114902
KEGG	PROTEIN_EXPORT	7095	ENSG00000008952
KEGG	PROTEIN_EXPORT	6730	ENSG00000167881
KEGG	PROTEIN_EXPORT	9789	ENSG00000118363
KEGG	PROTEIN_EXPORT	90701	ENSG00000166562
KEGG	PROTEIN_EXPORT	23478	ENSG00000140612
KEGG	PROTEIN_EXPORT	6731	ENSG00000174780
KEGG	PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	1468	ENSG00000183048
KEGG	PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	480	ENSG00000132681
KEGG	PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	483	ENSG00000069849
KEGG	PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	762	ENSG00000167434
KEGG	PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	358	ENSG00000240583
